filename,width,height,class,xmin,ymin,xmax,ymax
1593610921137.jpeg,225,225,glove,113,23,222,202
1593610921137.jpeg,225,225,glove,8,22,122,208
1593610921140.jpeg,194,259,glove,18,118,179,252
1593610921219.jpeg,200,200,glove,5,6,159,177
1593610921220.jpeg,225,225,glove,33,2,220,212
1593610921244.jpeg,251,201,glove,4,1,84,109
1593610921262.jpeg,225,225,glove,116,45,188,155
1593610921270.jpeg,225,225,glove,37,26,173,199
1593610921274.jpeg,225,225,glove,5,3,187,203
1593610921275.jpeg,224,224,glove,39,33,161,143
1593610921319.jpeg,225,225,glove,62,60,115,164
1593610921319.jpeg,225,225,glove,110,66,162,172
1593610921321.jpeg,224,225,glove,28,10,107,70
1593610921321.jpeg,224,225,glove,44,67,103,126
1593610921321.jpeg,224,225,glove,39,133,113,189
1593610921324.jpeg,300,168,glove,123,1,291,152
1593610921351.jpeg,225,225,glove,85,59,220,187
1593610921353.jpeg,225,225,glove,114,15,225,194
1593610921357.jpeg,188,268,glove,69,48,180,229
1593610921394.jpeg,224,224,glove,16,20,105,175
1593610921394.jpeg,224,224,glove,113,22,216,189
1593610921416.jpeg,225,225,glove,91,60,221,220
1593610921433.jpeg,275,183,glove,108,23,159,138
1593610921437.jpeg,197,255,glove,68,2,197,157
1593610921479.jpeg,225,225,glove,113,86,175,192
1593610921479.jpeg,225,225,glove,1,15,51,126
1593610921479.jpeg,225,225,glove,46,19,110,100
1593610921479.jpeg,225,225,glove,162,21,225,109
1593610921479.jpeg,225,225,glove,105,17,168,110
1593610921480.jpeg,225,225,glove,67,33,170,197
1593610921481.jpeg,275,183,glove,132,15,208,147
1593610921481.jpeg,275,183,glove,211,16,261,151
1593610921481.jpeg,275,183,glove,72,20,134,147
1593610921481.jpeg,275,183,glove,4,20,75,143
1593610921506.jpeg,225,225,glove,75,114,157,179
1593610921521.jpeg,225,225,glove,6,32,145,165
1593610921551.jpeg,244,206,glove,122,1,238,168
1593610921551.jpeg,244,206,glove,1,21,129,184
1593610921553.jpeg,208,242,glove,19,1,179,216
1593610921560.jpeg,220,220,glove,13,81,96,196
1593610921560.jpeg,220,220,glove,110,62,191,195
1593610921571.jpeg,225,224,glove,59,14,185,178
1593610921593.jpeg,259,194,glove,106,99,173,187
1593610921610.jpeg,225,225,glove,50,60,191,221
1593610921625.jpeg,225,225,glove,60,32,175,219
1593610921643.jpeg,224,224,glove,53,4,192,221
1593610921711.jpeg,263,191,glove,111,11,212,150
1593610921849.jpeg,225,225,glove,122,21,225,165
1593610921850.jpeg,224,224,glove,10,20,183,183
1593610921909.jpeg,185,272,glove,73,49,147,177
1593610921922.jpeg,225,225,glove,18,42,175,195
1593610921946.jpeg,225,225,glove,20,80,141,224
1593610921961.jpeg,264,191,glove,129,8,264,132
1593610921979.jpeg,225,225,glove,122,44,225,191
1593610921979.jpeg,225,225,glove,2,7,113,159
1593610921993.jpeg,225,225,glove,94,16,205,185
1593610922011.jpeg,275,183,glove,9,7,124,99
1593610922026.jpeg,225,225,glove,9,9,208,217
1593610922043.jpeg,258,195,glove,10,2,152,192
1593610922061.jpeg,259,194,glove,143,62,257,182
1593610922081.jpeg,259,194,glove,46,31,237,171
1593610922091.jpeg,224,224,glove,80,12,214,196
1593610922144.jpeg,237,213,glove,78,7,200,184
1593610922160.jpeg,233,217,glove,20,1,159,116
1593610922161.jpeg,152,331,glove,2,107,152,303
1593610922181.jpeg,225,225,glove,66,24,146,152
1593610922182.jpeg,207,243,glove,53,26,140,117
1593610922194.jpeg,225,225,glove,39,66,169,207
1593610922225.jpeg,305,165,glove,7,18,157,151
1593610922231.jpeg,259,195,glove,4,15,142,127
1593610922271.jpeg,255,197,glove,25,11,210,171
1593610922272.jpeg,243,207,glove,104,46,215,150
1593610922275.jpeg,180,180,glove,38,3,141,141
1593610922310.jpeg,275,183,glove,100,4,204,143
1593610922343.jpeg,266,190,glove,55,3,189,120
1593610922361.jpeg,225,225,glove,87,64,222,218
1593610922380.jpeg,241,209,glove,1,9,175,165
1593610922412.jpeg,207,243,glove,20,35,111,167
1593610922412.jpeg,207,243,glove,104,36,193,164
1593610922427.jpeg,225,225,glove,126,35,225,174
1593610922479.jpeg,258,196,glove,112,3,257,134
1593610922511.jpeg,259,195,glove,1,10,135,126
1593610922528.jpeg,225,225,glove,39,11,132,110
1593610922531.jpeg,275,183,glove,17,24,134,183
1593610922531.jpeg,275,183,glove,139,20,262,183
1593610922545.jpeg,275,183,glove,37,23,144,169
1593610922545.jpeg,275,183,glove,133,29,227,172
1593610922547.jpeg,225,225,glove,1,1,156,159
1593610922561.jpeg,275,183,glove,118,3,240,151
1593610922562.jpeg,268,188,glove,1,17,243,179
1593610922577.jpeg,225,225,glove,19,8,210,221
1593610922631.jpeg,185,273,glove,56,2,184,172
1593610922646.jpeg,225,225,glove,111,61,205,140
1593610922661.jpeg,225,225,glove,59,8,214,207
1593610922729.jpeg,225,225,glove,20,1,182,108
1593610922745.jpeg,225,225,glove,88,13,218,156
1593610922799.jpeg,266,189,glove,62,13,176,160
1593610922814.jpeg,238,212,glove,3,7,224,177
1593610922816.jpeg,255,198,glove,4,7,221,192
1593610922864.jpeg,399,126,glove,124,3,219,99
1593610922900.jpeg,225,225,glove,1,85,82,144
1593610922914.jpeg,223,226,glove,2,1,114,187
1593610922914.jpeg,223,226,glove,117,2,219,188
1593610922935.jpeg,225,225,glove,2,49,70,161
1593610922950.jpeg,225,225,glove,81,2,218,201
1593610922951.jpeg,225,225,glove,65,120,220,206
1593610922951.jpeg,225,225,glove,65,27,213,107
1593610922966.jpeg,242,208,glove,74,12,126,77
1593610922966.jpeg,242,208,glove,160,81,212,164
1593610922994.jpeg,180,180,glove,36,1,145,145
1593610923044.jpeg,225,225,glove,105,68,202,137
1593610923066.jpeg,225,225,glove,48,45,201,222
1593610923067.jpeg,245,206,glove,60,12,123,177
1593610923067.jpeg,245,206,glove,122,14,178,171
1593610923165.jpeg,216,233,glove,19,63,24,67
1593610923166.jpeg,225,225,glove,123,20,198,137
1593610923168.jpeg,225,225,glove,6,13,199,202
1593610923179.jpeg,299,169,glove,4,19,159,159
1593610923198.jpeg,225,225,glove,26,35,163,153
1593610923201.jpeg,225,225,glove,111,26,197,182
1593610923201.jpeg,225,225,glove,33,26,122,193
1593610923203.jpeg,225,225,glove,95,46,225,187
1593610923295.jpeg,275,183,glove,110,63,189,128
1593610923296.jpeg,225,225,glove,67,42,201,165
1593610923297.jpeg,181,278,glove,3,59,159,242
1593610923301.jpeg,225,225,glove,56,13,225,194
1593610923332.jpeg,275,183,glove,108,24,172,79
1593610923334.jpeg,218,231,glove,107,35,218,184
1593610923334.jpeg,218,231,glove,2,34,106,198
1593610923367.jpeg,225,225,glove,59,106,222,201
1593610923368.jpeg,225,225,glove,2,2,122,199
1593610923380.jpeg,262,192,glove,1,86,181,192
1593610923385.jpeg,225,225,glove,18,5,147,180
1593610923434.jpeg,231,218,glove,29,13,126,175
1593610923434.jpeg,231,218,glove,123,1,231,158
1593610923437.jpeg,225,225,glove,76,42,208,164
1593610923450.jpeg,300,168,glove,94,45,212,168
1593610923452.jpeg,275,183,glove,91,89,182,180
1593610923466.jpeg,275,183,glove,168,18,270,113
1593610923467.jpeg,225,225,glove,39,45,220,162
1593610923470.jpeg,225,225,glove,150,56,218,129
1593610923483.jpeg,225,225,glove,103,54,212,171
1593610923483.jpeg,225,225,glove,9,49,118,162
1593610923541.jpeg,275,183,glove,199,23,269,145
1593610923541.jpeg,275,183,glove,64,43,152,169
1593610923603.jpeg,225,225,glove,154,118,225,212
1593610923603.jpeg,225,225,glove,75,121,154,218
1593610923621.jpeg,177,285,glove,41,33,158,134
1593610923637.jpeg,275,183,glove,136,24,229,103
1593610923638.jpeg,225,225,glove,27,2,161,148
1593610923670.jpeg,225,225,glove,37,6,206,171
1593610923706.jpeg,225,225,glove,82,88,134,139
1593610923726.jpeg,225,225,glove,43,1,225,176
1593610923742.jpeg,225,225,glove,95,16,213,98
1593610923755.jpeg,225,225,glove,66,10,218,154
1593610923755.jpeg,225,225,glove,15,69,185,225
1593610923771.jpeg,225,225,glove,25,12,162,190
1593610923774.jpeg,200,200,glove,8,27,105,179
1593610923774.jpeg,200,200,glove,104,29,195,176
1593610923875.jpeg,225,225,glove,33,45,192,148
1593610923905.jpeg,237,212,glove,3,3,107,127
1593610923923.jpeg,225,225,glove,28,3,211,196
1593610923941.jpeg,225,225,glove,48,61,183,200
1593610923973.jpeg,200,200,glove,90,48,155,128
1593610923974.jpeg,307,164,glove,203,16,274,131
1593610923974.jpeg,307,164,glove,38,16,114,125
1593610924039.jpeg,264,191,glove,23,28,113,126
1593610924039.jpeg,264,191,glove,104,58,214,159
1593610924062.jpeg,225,225,glove,49,40,225,181
1593610924063.jpeg,225,225,glove,2,41,56,156
1593610924064.jpeg,225,225,glove,64,21,189,121
